"id";"first_name";"last_name";"position";"number";"image";"user_name"
1;"Gregory";"Ayca";"Goalkeeper";1;"ggayca.png";"ggayca"
2;"Benjamin";"Radin";"Centre Back";2;"benjamin.radin.png";"benjamin.radin"
3;"Erick";"Brockman";"Centre Back";3;"eric.brockman.png";"eric.brockman"
4;"Daniel";"Lee";"Right Back";4;"daniel.lee.png";"daniel.lee"
5;"Gary";"Wood";"Left Back";5;"gary.wood.png";"gary.wood"
6;"Dayle";"Greenwood";"Defensive Midfielder";6;"dayle.greenwood.png";"dayle.greenwood"
7;"Chris";"Lacy";"Defensive Midfielder";7;"Chris.lacy.png";"Chris.lacy"
8;"Martin";"Schloesser";"Attacking Midfielder";8;"martin.schloesser.png";"martin.schloesser"
9;"Emilee";"Larson";"Striker";9;"emilee.larson.png";"emilee.larson"
10;"Moksha";"Sahu";"Left Wing Forward";10;"moksha.sahu.png";"moksha.sahu"
11;"Kyler";"Cook";"Right Wing Forward";11;"kyler.cook.png";"kyler.cook"
